,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,Tc_1,Tmin_1,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1
233,146.45004007563347,-0.021214512938182075,126.89369981611351,-128.11032335474007,564.7846740828468,0.12909562538589078,1.9412116680635731,1.013525147431996,-271.43731267323346,-40290.873222345785,0.4412795090813553,0.6542237749212259,-0.003197163877753845,True,1.0,104.92893774975408,54.358539023796006,76.34102214716509,11596.245863961154,235.18142430765957,126.14209010561243,-1.6618999793552427e-05,1.8794180104034213,52138369.71186353,33068959.59661989,0.04723141674479208,596.5973541385747,0.7964005331657611,0.7266550754676103,0.0040860685925260265,1.3769389033202308e-15,0.05659379876338792,73.01651252874017,True,9339.113131966933,126.27235534531565,236.8890326184644,1.7173590600990625,9.199398757535901e-07,53567609.10697514,36290858.24480416,0.058307827407193674,451.510312391662,0.8230903084131971,0.7398141124794111,0.002959617712623767,4.302078769580646e-15,0.1963269368793627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,175.227599215335,0.2212912074784487,-160.88625638097886,108.72744963498936,-648.6281922108128,0.13505774118073535,2.1992594148761317,0.7572041776671188,493.58018446710776,-44961.84191440623,0.4335805265719078,0.676015549996886,0.06988146379410078,True,1.0,119.68156464146405,72.28234533029999,81.61900004941641,12374.242794109541,233.1216912744582,-161.1457709478445,-2.06737149283962e-06,-1.6403972501405717,70522048.72743559,48056135.96226081,0.04851685796971792,626.6178078716882,0.8254902794663483,0.7282910933855397,0.004584908419328686,1.3563556069754805e-15,0.05151422158749488,77.94145109494859,True,9654.144214291891,-161.12088371131344,235.16879204536332,-1.45702870272784,-1.9754728843659765e-06,72362598.92217013,51994482.48021495,0.06018435972902107,563.0934572318662,0.847659730585298,0.7418553840378265,0.003947281953588239,3.114833239742176e-15,0.13042521508401222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,123.11065421600344,-0.01987939737720276,123.5662329452058,-128.73877101878614,586.7910953989146,0.1290724947588598,1.836712189738568,1.041539508417418,-132.67565912645114,-44473.242705890974,0.4424352088088992,0.6327679655042117,-0.018583266668411563,True,1.0,96.42449703935988,59.534072400703586,71.80594897023893,10926.1773621108,237.23573204275417,122.88564817340546,-2.3177511544325415e-05,2.4135993215735336,42541580.80207369,26203497.46510541,0.04961395010193295,835.5240067659145,0.7848249825060856,0.7296627706983454,0.005387232050775173,8.456919732483213e-16,0.027972332827531112,69.22033682057597,True,8634.817136390211,122.98157514205002,238.41065284731982,2.3114448575724484,2.2417365066185003e-07,43498108.316200204,28483798.850006066,0.05901978145188023,680.4040147228108,0.8092147119755213,0.7405943072799255,0.0042297349769124856,2.068885019540074e-15,0.08327659760507491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,857.9025231102478,0.2268532493845797,194.182517008964,-596.6836032086712,143.03749164776718,0.42965697941906816,8.4096767136688,-0.2292735021630002,-94144.69749688152,189250.4373110316,0.5397769090314859,2.0642069280567,0.4280943052347964,True,1.0,101.50977015212442,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,834.8405782231122,0.2371670126196139,201.81023787476963,-606.0678785388608,138.37015289928678,0.43930851075996463,7.320096480296541,-0.12839159446704146,-98296.78949113171,175295.24006952514,0.5488060875225991,1.8086255209962947,0.4387455263247813,True,1.0,100.66437295042546,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,864.2522862947542,0.2297333057378831,191.6291823034721,-556.7576904526097,148.41112980606806,0.44187961480899934,8.842125544437328,-0.5315417330704354,-89666.30515695579,192094.4881761546,0.5332937171053084,2.1219410972642594,0.4338912467244366,True,1.0,101.87482652847216,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,176.92743688901,0.19939014619834888,-150.3475382762363,131.54194869299644,-570.5279269374197,0.13414066372496206,1.9896629564883712,0.9570342158176848,-829.5633252737716,-38313.6895924945,0.441448239433628,0.6569214417583736,0.01905653763479476,True,1.0,126.25277787052059,31.65653751629529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,163.31294805006002,0.2385425821829016,-157.2254068066022,107.65720706947448,-641.1869466541339,0.13415097072979554,2.146338145832535,0.75011647791491,476.4131506882495,-45772.13420313214,0.4328318205234292,0.6616039494439521,0.06861205139269176,True,1.0,109.65703110821396,72.1048614539592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,145.0297206600789,-0.01838857487174986,91.7955182644248,-118.70236525167178,514.8871068402125,0.12908911764979306,1.7270293539405173,1.2974986497818928,2394.95189146107,-32578.870012151434,0.4531084844778856,0.6480071134487781,-0.11461009081250542,True,1.0,104.45422064397933,34.051748100402754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,796.0330114879831,-0.22105099177370688,-210.90923860622547,694.2926561991769,-623.4750715709088,0.37414786443962383,7.145324770383017,0.7458268805593714,-107165.77293464147,109182.26019307015,0.5526515341551961,1.9106356726889828,0.3546855672858758,True,1.0,100.48745685446184,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,159.0386479324628,-0.020514356128941442,128.14990406807163,-130.1314652063698,594.8244132109737,0.12910757610389326,2.153767952620674,1.0217328327145576,-460.89978750721457,-40666.6310355702,0.4416274713271301,0.7087307936075948,0.00793180364234912,True,1.0,107.41667921838491,47.80192571703945,75.39460138054824,11455.674814438777,235.7909472844444,127.49079686271477,-9.500037992817484e-07,1.6152962422720205,56175918.89356526,37494416.93390551,0.053573468802036124,466.8383296414444,0.8169739514898187,0.7344365458476848,0.0031531844392851107,3.149607579679533e-15,0.14261622200898702,72.20622574402273,True,9677.79359270816,127.60420262944368,237.36694643194625,1.4622055190593386,-1.49529135259514e-06,57512066.2088666,40561837.50547778,0.06555143889249211,363.1277316492497,0.8398066807242293,0.747438918035438,0.0023642143194748198,9.059944463876188e-15,0.4030514229461895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,161.51581590068366,-0.020057771840103825,148.06774414576358,-104.08305807443428,560.3846515932886,0.12910873743179488,2.001313641939522,0.7086847927993779,183.13305096653042,-38923.933533418654,0.4285843836612817,0.6184425426181102,0.0663706781615885,True,1.0,107.68029127999891,65.16722580625138,74.88114145481626,11379.519720052971,236.26387819432256,147.2157789906247,-2.656808707701944e-06,1.4313481633347145,57379784.78896633,38842139.19423653,0.05628617263187738,638.4128371076106,0.8227579977436363,0.7375590882914129,0.0043034514567373335,2.028125592160269e-15,0.08080164597535511,71.65464260588804,True,8997.51973540005,147.36103449656432,237.79452541341945,1.2837139205171264,-3.277452159566764e-06,58710260.41478623,41941360.99592964,0.06906943219424971,561.7559382783056,0.8452092789831885,0.7509112408869358,0.0036205903512006063,4.664003785206847e-15,0.203183619277416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,954.144161784646,0.2201777547208963,198.88093966100425,-600.8231367011922,140.6076276035096,0.481128719310777,10.164900349865393,-0.8735826648543511,-107605.6040547946,256059.95617527593,0.5386665638652007,2.3956279766572903,0.4623595566513482,True,1.0,101.24830435111514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,432.5351844260245,-0.14439230090560962,-44.56084146227045,156.2824525759033,853.9300237965283,0.15835414064425904,9.868887865495164,1.2820197600530194,3907.3031500819097,-9789.941007687434,0.4670960422364155,2.6808919263826274,0.11671888529515145,True,1.0,116.35288314144941,84.31171700869685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,392.1824956225325,0.20666028032787745,296.08408061580593,-858.0730824901813,71.14915159631077,0.17705821200869604,0.4632575104566245,2.517446357398253,-132982.5425802219,8009.985950077651,0.5279241861413521,0.5353887705138649,-3.2430353748880054,True,1.0,102.72083754326952,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,181.09121545517536,-0.01849925260715606,134.1073733675992,-139.0498504102039,539.2079721458718,0.12912249418656474,2.0482795329838748,1.0464594711975022,-1410.746872818263,-35182.796347484014,0.4426652069719218,0.686479795112219,-0.004535706174359415,True,1.0,116.7435509138743,0.0,78.22797564594158,11873.319474950937,234.34370091143228,133.59157138466244,-4.3364567272611073e-07,1.5495393679593212,68197489.39056462,47615787.36160977,0.05586984081552991,280.4865016152371,0.8355862630124238,0.7370872165564658,0.0019662866174263703,8.985711599088358e-15,0.3706114325300683,74.0914329521243,True,10319.566690456197,133.70852779275316,236.5823608059198,1.299722197403729,8.843921556681757e-07,70082167.32514964,51828468.39294461,0.07182061655840777,196.79149547233985,0.8599643056028533,0.7535322515892752,0.0013138908241080414,3.5698540624794466e-14,1.0559104840560405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,150.42372810875875,-0.019114144776810088,127.7516248510486,-135.02076977844234,522.6727559936375,0.12909512864751171,1.7574645818516217,1.061141300612842,-764.927356961365,-37961.108759799485,0.4432632670947011,0.6162230288983791,-0.031081763605981968,True,1.0,106.31458129382234,36.06577675780147,72.43950775573519,11017.989073429817,237.16163636599327,127.29077854395004,1.0691668873223937e-05,1.5184964510610008,55748755.45864704,38737400.70511249,0.06270127593830555,387.7747736058216,0.8335806979327739,0.7445190901812614,0.0025188401094863675,7.050396804920017e-15,0.3187664905499381,68.60536245621314,True,9167.767794043544,127.38783205070223,238.86900515180398,1.3487109314597312,-7.888019901356345e-07,57186976.48008313,42201940.17885719,0.08050327417232465,284.87238372270724,0.8590484151351914,0.7613160431558877,0.0017624753900644398,2.570002202063323e-14,0.9872246053916016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,863.8061001187914,0.2312225936354073,195.89302358199055,-587.4307290573163,147.56896240816747,0.4455416147331971,8.414801389927401,-0.3800501943820976,-95359.36383853416,191601.00048336448,0.5414368645127547,2.0403586484181675,0.4412504216450642,True,1.0,100.4365476234184,0.0,31.032984809846422,4771.4778035566005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,776.3165717755593,-0.2262634821497917,-211.02264291325645,677.8264630159007,-611.2409585516125,0.3727719615100741,6.790393243476683,0.7419425672949125,-103921.81051266777,98530.60737735762,0.551801736304402,1.8212554054183228,0.35250513919853155,True,1.0,99.73662964483977,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,630.4125610456198,-0.13905010169976548,-193.57973341163432,1020.275270188071,-712.5522469855807,0.18957200083732034,4.913993842442325,4.1710174075960165,-107863.3104276595,12882.632670745254,0.6030798743139043,1.9236680285432504,-0.6955220169963612,True,1.0,103.76972197456007,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,116.06106422421426,-0.016422436222548548,142.1422140138734,-111.50271128594768,496.2726751482687,0.12906925257979726,1.4907071878692455,0.7834231500819316,-111.4809103626676,-40453.40044370708,0.4316787394553893,0.5032473219809667,0.026139610011700454,True,1.0,89.13336415512634,58.600668843001976,62.38107141310303,9527.11648571894,241.09204202298116,141.43525235283832,8.690866796437727e-06,1.6599128444564684,37267436.58020671,25612401.49298771,0.07771539333701195,1191.7682210979049,0.8290111848536724,0.7588927730516899,0.006666716019440027,1.5357914037131482e-15,0.03959330105304118,60.26566058145985,True,6389.888781642141,141.52543318553273,241.75169294324496,1.6017238023191855,-3.0629170739892277e-06,37818402.987197936,27141661.01068175,0.09095470919053504,1679.9719750400147,0.847162295284494,0.7698357611879492,0.009098703015297723,1.2083801684098894e-15,0.01971266169070917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,149.2131512337294,0.16635776956539258,-132.68251449461675,124.7383376409136,-836.9808288458307,0.13057079641002714,2.9720336929725706,0.9732062850843309,-69.64274301120713,-57728.550352635546,0.4403371419956042,0.9052094707571978,0.0509005628955862,True,1.0,89.63914749941729,61.23164614151336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,774.8707412883272,-0.22347812542985826,-209.4319600960439,688.6163757921859,-604.0305498708647,0.36599989780839903,6.823200654038585,0.8370548180306631,-103676.05562021473,98492.26450855029,0.5523787149008874,1.8453092998480904,0.3403279000204682,True,1.0,99.5780154466167,0.0,68.80432137642903,10480.239164198687,239.22380490115643,-207.8957880736386,-3.8553526543600186e-05,-165.33321513122885,47216161.37353742,31761359.977134824,0.06567726883521878,258.35001273114244,0.8201706176742091,0.7475655638963722,0.0015980920863102044,1.6943431279001396e-14,0.6032785153438684,65.13520035722755,True,9137.160665886506,-208.19681139875883,240.59203057367162,-165.24346584987018,-4.040590466588992e-05,48083764.04512358,34592184.853091955,0.08387244878706004,168.1018428955946,0.8481833987024079,0.7641561201830916,0.0009851372669107373,7.483397047891613e-14,1.5694865570519552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,800.5707416838776,-0.2137598040362692,-204.3952695539154,709.9436719315628,-604.0043448185156,0.3611798617690592,7.551477007686646,0.8975342363586493,-104468.07796422768,113958.73592931413,0.5524886726448834,2.0374582913147696,0.3345106517384944,True,1.0,99.96764344124668,0.0,68.71431478947844,10466.873010000962,239.2453848785024,-202.93096132612985,3.118972584729889e-05,-161.94684149934116,47205800.26248586,31809924.96816075,0.0660185070980966,244.06448800109192,0.8208874954509099,0.7479080783506851,0.0015086527705227106,1.9047722792254883e-14,0.6447351994524233,64.96357805576473,True,9157.654598292096,-203.22395002899182,240.6384475380378,-161.84699651329737,3.257083243094748e-05,48043638.08624685,34647924.96931362,0.08472217160202662,155.66728569883233,0.8492208956739997,0.7648577912140309,0.0009140721778016095,8.819534392259396e-14,1.6602488135086466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,813.4748069303564,-0.2227039103561297,-219.2613466696517,742.6311077572217,-619.4177840797016,0.3890621069601928,6.899434024219303,0.8087637691327934,-119806.63831104404,117741.43116654322,0.5627310257727063,1.859652467576958,0.36536092973443135,True,1.0,98.73546261124667,0.0,67.66258360821018,10310.824731544191,239.65671974143575,-217.82427322077908,4.5728323106097494e-05,-176.76733618999933,46451024.23351693,31631261.41012311,0.06923466918041507,252.8447857180413,0.8252026394144508,0.7510709347470522,0.0015349458059322535,2.0592090556203802e-14,0.7098063419054434,64.02940612591696,True,8994.614477218023,-218.10880981510067,240.95391792394489,-176.6920103962796,4.357706882946974e-05,47279585.92019332,34368517.26473236,0.08851725897467927,165.25760340764774,0.8525965400773657,0.7679233057024522,0.0009516762793940355,9.03318805839874e-14,1.8112225151805137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,904.8840405675093,0.2264647805870931,198.2463357073246,-605.2396405238145,151.76177765342752,0.4630877756551934,9.107544003658708,-0.5475244584293195,-102676.03102815304,218734.01767718547,0.5432318506384519,2.1856319245097904,0.4548587999714665,True,1.0,99.96344119385424,0.0,67.93096422057488,10350.630683078149,239.61735189720403,196.77697733659642,5.4641554450102774e-05,156.12100563025797,46698094.93421269,31748349.55398619,0.06847571910125111,225.29434133564718,0.8245386061614608,0.7503349850237501,0.00137584428641392,2.448815753833899e-14,0.7595253255236114,63.879767391788405,True,9014.019872866524,197.0961294248692,241.05075687104676,156.0163659330165,5.629686508217645e-05,47507083.72042036,34684935.95804656,0.08980723530488942,137.2792704014942,0.8544590671931778,0.7689407691722157,0.0007914969116295219,1.3032834858216105e-13,1.9988347076549082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,891.5189800005588,0.2275801965708296,198.32212380724982,-609.8221317288514,152.67923641093844,0.4562474664999143,8.799920048258194,-0.43261668414792404,-101793.80282785972,209532.53627878448,0.5445995199892039,2.1278772313732275,0.450930452414082,True,1.0,99.8096092601537,0.0,67.71523989903521,10318.577290401137,239.69738117727883,196.86325052036472,-2.2575478795361594e-05,155.8549783965747,46725111.98411834,31890092.08283627,0.06941996093577239,224.5136780130262,0.8261382135259229,0.7512496585687233,0.0013679431027256266,2.5663104037235854e-14,0.7907458014711714,63.65958763915207,True,8983.478601031333,197.18169829711744,241.12017341255654,155.75212067085917,-1.697693839119655e-05,47541194.46978247,34830247.960062146,0.09116318004818996,136.67727460587082,0.8559398347283677,0.769997359300545,0.0007869515117254378,1.3724212812249046e-13,2.0810242395578853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,835.9610850891652,0.2394196782857889,196.75854568225682,-573.869723888987,145.0709794181983,0.4459847389081807,7.756402229639679,-0.3323863511519893,-92314.64727046188,173268.49990179256,0.5436444200681676,1.8837028322179217,0.4424237874786006,True,1.0,99.53839142181398,0.0,67.09430723219754,10226.238450399484,239.95339579673686,195.28314530730415,4.716884173896078e-05,151.5063535175414,47130568.22772122,32619916.82335949,0.07273876898025654,218.40903053886552,0.8319363237271613,0.7543894793753113,0.001321479804034879,3.0950593272593464e-14,0.9185368983182376,62.925537582384,True,8877.757750137838,195.61718050638592,241.3703242996587,151.40232059471697,3.6943100658041264e-05,47988932.1263243,35645357.681999795,0.09653973706040182,131.21996418453273,0.8618485306449386,0.7740626016691093,0.0007471997507647151,1.7420646374861507e-13,2.4432831626637395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,136.67526628329674,0.1807107747905569,-125.17719520675276,133.4516836245993,-796.4166183073677,0.12988216307543315,2.7430901873505142,1.0834999226150277,-343.5138414679368,-56183.53607832586,0.44458839355875296,0.8663558672734665,0.022888589940249185,True,1.0,88.66195645411189,54.63662612627302,58.66007313523882,8972.051339656686,242.2553431439891,-124.83731250678517,-9.985671996368677e-06,-2.5098949072507253,37478958.01020944,27503802.38379456,0.10078873296470063,893.4045614407743,0.8566484144537767,0.777143210666436,0.0047188581056210824,5.5100898411416675e-15,0.20442710834009456,56.25912293123131,True,6185.848754625068,-124.89310215811544,242.8789504532225,-2.45487761769167,4.709766884818427e-06,37996066.10561825,29058624.87435717,0.12146526331625425,1285.0937414754253,0.8745169108145404,0.7907101564074754,0.006552517720264219,4.455912308145407e-15,0.1178458598903078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,140.0220774725517,-0.021797385887043847,117.25220968416042,-149.67028323882462,613.3371739584089,0.12908960860845306,1.921462144172531,1.279469742662044,-929.3504759926418,-45408.158769565256,0.4523575254938885,0.6936104931534735,-0.08390480652386567,True,1.0,99.55934796161269,29.945789153658453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
