,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,eta_BAU,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3,h_low_4,s_low_4,h_high_4,s_high_4,Tnuc_4,dT_4,alpha_4,vwf_4,xi_J_4,v_calculable_4,EWSBtree,htrue,strue,Lam_max
1888,156.4994549121686,0.0135696506585818,-104.88143685062118,112.20146668144275,-262.373118476196,0.9685902662770554,0.1290875292989712,0.8902659585242116,1.0744407294800271,1966.2034771732904,-17584.192738524736,0.4283553862715612,0.4016399445443908,-0.195091686505049,408.5346852816623,True,False,True,163.2448679946651,-99.01824547839512,1.5778221211147116e-06,-12.77551613779726,131.42927883223126,34.39067606123304,0.0039362526025779,0.3844057560082311,0.6262627864502105,True,1.0,0.0039362526025779,34.39067606123304,hs-SNR,,,,,,,,,,,0.5505370106220661,0.0566475408267099,0.0,153.0774657434825,0.0566474691166185,0.2106789725908746,-13.643524259252608,-98.06722775646095,Deflagration,0.0035805381131824,0.5505370106220661,0.5199788116844144,0.5804979652393863,1.0239615874299457,True,137.67236789922964,6.013901721750487,0.4277294481155417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-104.88143685062118,1019918.7003819216
1602,130.64521277177283,0.0689721927407955,-349.1957350777884,194.28326030806903,-20.554429496007746,0.7601920973888694,0.1291297561969759,0.0302482775223471,0.5575096553771203,-26025.046246037182,-3454.6817909932647,0.3167689352177335,0.1004803452767734,-2.439752187651619,408.5831972726039,True,False,True,44.67168853936496,-333.6601332900292,4.22615027466001e-06,-341.6583499343085,156.72202458422962,0.8186524321001514,0.0001797114992794,0.0430100727373334,0.5881917084056489,True,1.0,0.0001797114992794,0.8186524321001514,noneSNR,,,,,,,,,,,0.1507532948559304,0.2279692322726476,0.0,43.82351094724893,0.1977192069752856,0.2857684028251085,-341.65756794040453,-333.67598412030736,Deflagration,0.0001796966195722,0.1507532948559304,0.1506680623335201,0.5773502652729561,1.0000207005079862,True,156.79936011215506,39.38111449249381,0.0016614376098276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-349.1957350777884,2.4e+18
846,118.174312236809,-0.0001631789517739,116.0165857065705,-40.561594799954655,174.9358491797885,0.9620025201710364,0.1290740956709631,0.8790831028049336,0.3496093210676443,5470.780476370267,-8463.426140111229,0.3949677969958999,0.2780389958791741,0.0943143906478019,408.7606801066556,True,False,True,74.17625695426146,66.40780011360123,-0.0001389005641088,38.69964664103558,153.91711005243573,1.575466832865601,0.0005164866018856,0.07320748655565801,0.5956058135136749,True,1.0,0.0005164866018856,1.575466832865601,hs-SNR,,,,,,,,,,,0.2048392191684328,0.2362402582807826,0.0,73.17996871514825,0.1956851703453477,0.4797977954688816,38.71063012229053,66.25331519170909,Deflagration,0.0005162552835999,0.2048392191684328,0.2044915478174959,0.5773502983178376,1.0001119985769371,True,154.13578280009068,29.85489853123348,0.028513913664429003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,116.0165857065705,2410925.598410384
1814,123.40354382782988,0.0081307850433971,-137.58617860441768,77.34924348673691,-287.8946280429578,0.9477572373107646,0.1290738675124572,0.9984291484956908,0.5620870128716957,2501.6947321326024,-20713.149824795746,0.397019653090026,0.343288455935872,0.0499641453766783,408.7816921063021,True,False,True,189.8116032252736,-122.94836686148723,7.306196490339485e-06,-7.760664268855399,119.98744823327026,21.86833969870291,0.0064009762621456,0.4343864472567567,0.6388982620834468,True,1.0,0.0064009762621456,21.86833969870291,hs-SNR,,,,,,,,,,,0.5580549797360339,0.0930094312506152,0.0,180.16065736977737,0.0930093892110238,0.4873883070413227,-8.58918409902905,-119.63826166583038,Deflagration,0.0055297902469356,0.5580549797360339,0.5108092147311631,0.5856721461950846,1.0372522596474845,True,127.30101195017616,6.177101017248187,0.3040301736300388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-137.58617860441768,682891.1427802858
1970,129.64916459504258,0.0724374686598294,124.84563374196905,-74.0712180510775,197.69559700745108,0.9565374517058266,0.1291242773151299,0.7539540429326146,0.5905749451696088,3181.805790213888,-13012.641001515058,0.402411884080678,0.2869176682614218,0.013474401460143998,409.5186276645139,True,False,True,153.86528879629262,106.00514656024198,3.147340899656115e-06,15.688706592477345,136.17653470202688,18.855579188898915,0.0031020411422888,0.3199606142030293,0.6210051328207825,True,1.0,0.0031020411422888,18.855579188898915,hs-SNR,,,,,,,,,,,0.5335454157777212,0.08295452239487401,0.0,146.38254450624174,0.0829544254474684,0.3007830723545199,16.31548521518988,103.87810761390759,Deflagration,0.002925571874131,0.5335454157777212,0.5140946415556861,0.5777006828281035,1.0147503162902547,True,140.37338242770923,7.601767711409216,0.2356190597294624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,124.84563374196905,9023447.425602973
2061,122.15087669367779,-0.023975587843665002,-110.77431849327309,100.67483496631377,-404.0468125915409,0.9653366941637672,0.1290706510557577,1.3094017371875242,0.9094668723696906,2251.370095343377,-28671.05401603291,0.4198999937301172,0.4789282463584962,-0.0288507050199006,409.69855363815043,True,False,True,192.4737189614188,-101.03427494390095,2.726416216003744e-06,-6.5593002263467834,117.10901603164778,21.05807449085355,0.0066385108056954,0.4202487522793743,0.6399580426070856,True,1.0,0.0066385108056954,21.05807449085355,hs-SNR,,,,,,,,,,,0.5502535307782306,0.0834992597300273,0.0,183.9168434885789,0.08349922124219901,0.5249625084459956,-7.181450893720353,-98.44962337328079,Deflagration,0.0058120555997874,0.5502535307782306,0.5066671228348101,0.5832337687730109,1.0337969024619382,True,123.64854789929564,6.6309847585008574,0.3240314971093309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-110.77431849327309,82927.74936350819
944,368.46439933014886,0.0015128602674441,-83.76014208874324,255.36021290978115,-407.07112031385077,0.9797471566133592,0.1290763638215735,5.5207272500719595,3.0575201368585168,-2839.700324738604,4902.8425017167165,0.516412458914959,1.8897685019944097,-0.2942568748913817,409.8298159620449,True,False,True,52.13342529799254,-73.20379692641932,-3.733808409996163e-05,-70.35742446973393,151.86382591732263,0.4858010158560546,0.000346849171607,0.0354851833166401,0.5923551066873788,True,1.0,0.000346849171607,0.4858010158560546,noneSNR,,,,,,,,,,,0.1109096398012212,0.2977706981414142,0.0,51.41309079224817,0.2582595882926459,0.4455963857969401,-70.3568642008604,-73.19014657334162,Deflagration,0.0003468180787922,0.1109096398012212,0.1107912973406319,0.5773502727043689,1.0000224121603425,True,151.91768493082074,47.984872464853495,0.0006342743177148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-83.76014208874324,587.5904807281148
1595,190.74030885686543,-0.0048294770407199,-38.37355227846922,26.258097477502762,38.107855032504396,0.9956517307351516,0.1290780851992432,4.815029957909877,0.6736769366155227,7312.383960529836,8231.382018205039,0.4249409890996542,1.3160369789133897,0.1055143369518346,410.1463639095317,True,False,True,47.288072847349774,-2.828889825734458,2.116103499388301e-05,2.8150679434005688,154.33318812726117,0.3972794519197293,0.00023493878946599997,0.032229738627139,0.5897289493438947,True,1.0,0.00023493878946599997,0.3972794519197293,nonesym,,,,,,,,,,,0.1001739345806278,0.3399200034415709,0.0,46.77063350781601,0.2947979838382598,0.5036810445868453,2.815002437745453,-2.8072703859474046,Deflagration,0.0002349272223169,0.1001739345806278,0.1001018734752545,0.5773502723518521,1.0000123090625177,True,154.37569561390222,55.62497733525221,0.0009313547927098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-38.37355227846922,756.1283331228153
1842,142.64590794541272,0.0209940141341195,-109.3093119240176,79.14682322552954,-54.520269320445394,0.9663269300519188,0.1290911824569653,0.1824920374507187,0.7277286167284801,3520.9469759007507,-3667.9662656524956,0.4128160327734711,0.1669111121507596,-0.5964047720563386,410.4989244157782,True,False,True,66.58316878201114,-101.62805910906565,9.414786039217807e-06,-146.41161705598768,154.04520684773502,6.971322083132577,0.0004538606625965,0.1190363651258903,0.5944810255754698,True,1.0,0.0004538606625965,6.971322083132577,hs-SNR,,,,,,,,,,,0.4812624950943534,0.1260614252945647,0.0,63.657096878093384,0.1260584270710543,-0.1647058376699639,-146.26364173377408,-101.65268198574398,Deflagration,0.0004518502980616,0.4812624950943534,0.4796290902052797,0.577349686238086,1.0011104446774441,True,154.66357702172112,14.639255287518122,0.071732244196734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-109.3093119240176,2.4e+18
1474,129.42184534785372,0.0495882264917749,-145.879505246118,80.34609796088046,-252.8352879494727,0.9423562470642904,0.1290964408160994,0.8678814544505371,0.5522900187677292,1980.8544611606376,-18368.190338836925,0.3940706105307221,0.3090187000739225,0.0412318300255704,410.83631791672826,True,False,True,192.241723923802,-134.2533030787495,3.791738994835679e-07,-8.085147641596539,118.97294350857644,33.85844764991621,0.0073437573916365,0.4998183382865736,0.642982953345611,True,1.0,0.0073437573916365,33.85844764991621,hs-SNR,,,,,,,,,,,0.587045580512014,0.0615713099573565,0.0,177.1158314577211,0.0615712671069218,0.3920342846220819,-9.554789557979774,-130.2942762967127,Hybrid,0.0057683618850185,0.5773502691896258,0.5121157970175952,0.60218577574834,1.0622248461322668,True,129.48793677414878,5.109967472882307,0.651808311275239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-145.879505246118,2365083.6324908044
1591,251.44147000543862,-0.0011318843265887,-95.21498527069444,131.0248074641812,-265.98445894856445,0.974216003624668,0.1290745988221013,2.5834664337451034,1.3737972411995736,1575.6090977991296,-1973.8953162514008,0.4435545384693813,0.8748328153028715,-0.05355975199387,411.13846898870224,True,False,True,33.11720467928956,-76.54915290076549,0.0002025352392586,-75.07604478626828,154.57699706190598,0.1812132692541013,0.00012808877914299998,0.0212920999869432,0.5865168379471906,True,1.0,0.00012808877914299998,0.1812132692541013,noneSNR,,,,,,,,,,,0.0880171849825454,0.3878668746475712,0.0,32.65754326896394,0.3424349363324769,0.5179291700142408,-75.07581567236205,-76.54367026647631,Deflagration,0.0001280861855772,0.0880171849825454,0.0879828272372296,0.5773502667832185,1.0000050621113286,True,154.5957715636155,64.84252721129154,0.0001306935150587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-95.21498527069444,3476.385159901275
786,291.149421770028,0.0011529560374184,97.5872061051507,-272.6962118466737,292.44089704922277,0.9729700836730372,0.1290748539649734,1.5024444734735216,2.7910679217462038,-5497.824789093744,-14330.843894019243,0.5020011015646679,0.8407891053260809,-1.1671561018770629,411.1589712960109,True,False,True,137.75958227220443,93.44634802532028,-7.502527752635071e-06,37.037574675318034,136.9482500914526,143.83217464416234,0.0028795711278374,0.2863952819308097,0.6194755106899217,True,1.0,0.0028795711278374,143.83217464416234,hs-SNR,,,,,,,,,,,0.5569742204492573,0.0714008133572622,0.0,120.94846698278768,0.0714004966151733,-0.9999999999999499,38.86073977920334,92.1373772389633,Deflagration,0.0026396274975091,0.5569742204492573,0.5294508050405479,0.5807798725028397,1.0219891653789244,True,140.44787430359492,7.1563787374283985,0.0048793307096575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,97.5872061051507,15709.856630135313
2067,147.4394886730457,0.0114161360819066,-158.60836024471908,107.88326191586252,-96.10474368800834,0.9330058581731204,0.1290806438254256,0.3252835409850133,0.6819670040836454,-709.0466913646942,-7006.021197600603,0.3950820785079485,0.1949820525935275,-0.2283605851793415,411.2211531402913,True,False,True,152.72512520613864,-147.87321070065138,-4.246654272520625e-06,-23.591754792696207,136.97720143428324,108.70207136201459,0.0035088017573002,0.4320687058476589,0.6236543896079789,True,1.0,0.0035088017573002,108.70207136201459,hs-SNR,,,,,,,,,,,0.5945530448854054,0.0527382126483598,0.0,126.63993549258595,0.0527381026733113,-0.2768901708488171,-27.064189150073837,-144.4929338383369,Hybrid,0.0028492645559130003,0.5773502691896258,0.532157610279326,0.6019766399794626,1.0534320177411638,True,146.3796784575785,5.400263756740576,0.2675753205090103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-158.60836024471908,117718776165.65588
1692,186.21565513758568,-0.0002488528628617,81.86113146152849,-93.3326425341939,366.8928854754418,0.9807702622481782,0.1290741057610063,2.2500483638072617,1.1403687521564958,4004.384029476568,-14949.020856355557,0.4370314762933574,0.7525735496445647,-0.0154162207374109,411.3782230232577,True,False,True,92.9792555115918,61.02947340780359,2.3547022966699923e-05,33.01608900395847,148.6878478737084,4.5494787633097085,0.0009498276018083,0.1159815734802424,0.6019602615244996,True,1.0,0.0009498276018083,4.5494787633097085,hs-SNR,,,,,,,,,,,0.31763132805312105,0.1567632187456265,0.0,91.2324234062013,0.1567624380138964,0.2020383571227672,33.0513036130493,60.79341755553893,Deflagration,0.0009477963236151,0.31763132805312105,0.3164677383585524,0.5773502799480537,1.0005353596742157,True,149.22938361756084,17.529302216873212,0.0193537785736916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,81.86113146152849,5732.930389958437
1242,134.527928120441,-0.0157310584165023,107.54921422565224,-53.978698235141,244.09222468347275,0.9675267848660698,0.1290790973682226,1.2595478941995557,0.5033531202572394,4929.791484533967,-11638.835053322256,0.4040410971318917,0.3987791602594288,0.0787903459758605,411.6681492729165,True,False,True,94.09136712430401,70.4099828490277,-0.0001580661089013,31.81641742250041,150.47537595738203,3.535430710701519,0.0008820058627635,0.1156199597303449,0.6010849360304367,True,1.0,0.0008820058627635,3.535430710701519,hs-SNR,,,,,,,,,,,0.3366428898398975,0.2090082297504634,0.0,92.32134142594991,0.2090074452061745,0.3428667205783289,31.86736854872861,70.00774667570164,Deflagration,0.0008799762758759,0.3366428898398975,0.3354500795396543,0.5773502444427402,1.0005761046925783,True,151.01682572593867,19.299831795859152,0.0072239631157008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,107.54921422565224,121881.99146352956
1825,335.04226890768297,-0.0023137935459979996,51.407181017601395,-182.33432596235556,395.4459441671144,0.99231352980961,0.129078362283655,4.746276095730575,3.5645258671345523,3160.702099186916,-7250.530839426529,0.5437341095453126,1.7806566684550686,-0.5401749850353434,412.22126003983414,True,False,True,89.55567733758795,44.32345207973981,0.0001343236590714,32.91516835357859,145.28870378783503,2.8884865034102924,0.0010672449477958,0.0931294389105209,0.6034015283044311,True,1.0,0.0010672449477958,2.8884865034102924,hs-SNR,,,,,,,,,,,0.2206270514197701,0.1489582274274358,0.0,87.87414777755717,0.1489567799133062,0.1630335947708631,32.91533786147226,44.25806790432261,Deflagration,0.0010661077825184,0.2206270514197701,0.2198411649490613,0.5773502693100374,1.000266556233638,True,145.64859636682672,20.142896270475365,0.0163706122803481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,51.407181017601395,741.4196808104899
1059,126.9282701476417,0.0521067948880482,331.75148235665785,-139.5902922858631,0.0644085759130916,0.7795134978313732,0.1290844625105836,0.0153490285911712,0.4204726340934944,-15346.495482298462,1658.9906306909634,0.3184737295799232,0.0739160294967085,-2.7505315824294696,412.85244852245,True,False,True,34.2847050969045,323.8058375198553,3.250391187839808e-05,325.2065666271585,157.99273375489992,0.3040978073011615,0.0001087100980864,0.0253770497577237,0.5858004117975367,True,1.0,0.0001087100980864,0.3040978073011615,noneSNR,,,,,,,,,,,0.1035404751034588,0.3376196663611243,0.0,33.56363680582385,0.3178826757844979,0.5067979366856123,325.20655112010104,323.8071812082967,Deflagration,0.00010870922645100002,0.1035404751034588,0.1035059597461665,0.5773500579444534,1.000002004505073,True,158.01958714547678,58.39422533194022,0.0001558912360244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,331.75148235665785,2.4e+18
1676,267.15706944690226,-0.0035014140785004,72.43289247853481,-115.7555514385066,411.8583593464862,0.9849714608305496,0.1290797315373022,5.029054759054573,1.6090488438881678,3660.542849511912,-3115.43562929755,0.4586272441720683,1.5254384970783383,0.0003757152727939,413.07028869908567,True,False,True,41.77101155526857,54.246107018708884,7.142463164326697e-06,51.482265996748296,154.22354841964494,0.2895834325136945,0.0002057842820186,0.0270812401889833,0.5889436744938628,True,1.0,0.0002057842820186,0.2895834325136945,noneSNR,,,,,,,,,,,0.1001194805642953,0.35674462332108503,0.0,41.210739894949405,0.3112994733813802,0.4816166349578016,51.48174218977069,54.231346811902284,Deflagration,0.0002057731871187,0.1001194805642953,0.1000563977920348,0.5773504076943178,1.0000134792531992,True,154.25420079831497,57.93880195450364,0.0003576525864887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,72.43289247853481,695.2904125704156
2013,270.2697002291148,0.0047287470903734,43.48717781822813,-56.750029714171156,-23.962211799365438,0.9945071428287572,0.1290846832409933,8.580026402334111,1.2796324218404742,6566.475750106388,16499.727156810917,0.4496229553936145,2.358278670890273,0.0813733167998637,413.1922620205014,True,False,True,72.6239519300117,25.156092461005546,3.703592425780689e-05,9.226903057457164,153.47798709957632,2.6869910234817667,0.0006564793933519,0.0767874127629641,0.5978882216405434,True,1.0,0.0006564793933519,2.6869910234817667,hs-sym,,,,,,,,,,,0.2174355438350252,0.1304637656593436,0.0,71.52981849140265,0.1106567658110956,0.0736306363168438,9.21935664016164,25.08531377913008,Deflagration,0.0006560571907194,0.2174355438350252,0.2169605085387132,0.5773502733745136,1.0001608475551922,True,153.7296397597966,21.17542439722349,0.0241118187135495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,43.48717781822813,340.3084562114945
1346,355.0343554611367,-0.0009516557463980001,-107.24514305886257,320.64245037308814,-39.49302842573628,0.9679760102827141,0.1290749208050871,1.72463899528345,2.9858294429056107,-9392.751831732188,15479.938632619422,0.5076928915563976,0.928797989305131,-1.1632502391998898,413.51818043973367,True,False,True,42.510193271030936,-97.30462912767351,5.597483082407529e-05,-95.86634380568056,150.172468535402,0.2526060296758601,0.0002333173705166,0.0265513395511832,0.5896866319315514,True,1.0,0.0002333173705166,0.2526060296758601,noneSNR,,,,,,,,,,,0.0941305900823254,0.3735846301224843,0.0,41.82737835760693,0.3309997395710615,0.5044562946513617,-95.86611867095344,-97.29778012315901,Deflagration,0.0002333073303329,0.0941305900823254,0.0940635070400506,0.5773502695375362,1.0000107583650022,True,150.2012692777407,59.905715864498454,0.0001960214244818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-107.24514305886257,7.331913602350254e+17
